Time,X,Y,Z
1697321302.9726074,1.6093024015426636,1.6308610439300537,1.9891468286514282
1697321303.0669115,1.6085126399993896,1.6314139366149902,1.9902524948120117
1697321303.161796,1.6070911884307861,1.6299134492874146,1.990094542503357
1697321303.2560248,1.6085126399993896,1.6320456266403198,1.9902524948120117
1697321303.3505719,1.60788094997406,1.6310980319976807,1.9913580417633057
1697321303.4449923,1.60819673538208,1.6323615312576294,1.9895416498184204
1697321303.5393288,1.6101710796356201,1.6303082704544067,1.9903314113616943
1697321303.63376,1.6092233657836914,1.6288079023361206,1.9905682802200317
1697321303.7277837,1.6083546876907349,1.632440447807312,1.9912790060043335
1697321303.8216033,1.6096972227096558,1.6350464820861816,1.992384672164917
1697321303.915927,1.6039323806762695,1.634414792060852,1.993490219116211
1697321304.0103035,1.6101710796356201,1.6294395923614502,1.992384672164917
1697321304.105055,1.6104079484939575,1.6337040662765503,1.9928584098815918
1697321304.1992426,1.6085916757583618,1.6336250305175781,1.9902524948120117
1697321304.293295,1.6096972227096558,1.632993221282959,1.9907262325286865
1697321304.3876908,1.6090654134750366,1.634177803993225,1.9914369583129883
1697321304.4817998,1.608433723449707,1.6319667100906372,1.9933322668075562
1697321304.576392,1.60819673538208,1.6304662227630615,1.9923056364059448
1697321304.6705933,1.6088285446166992,1.6317297220230103,1.98985755443573
1697321304.7644928,1.6073280572891235,1.6299134492874146,1.9900155067443848
1697321304.859019,1.608433723449707,1.6329143047332764,1.9890679121017456
1697321304.9530377,1.6067752838134766,1.6315717697143555,1.991594910621643
1697321305.0476918,1.6079598665237427,1.631334900856018,1.9908052682876587
1697321305.1422503,1.607801914215088,1.633230209350586,1.9886730909347534
1697321305.256021,1.6068543195724487,1.6307032108306885,1.990647315979004
1697321305.3674107,1.6077229976654053,1.6322824954986572,1.9896996021270752
1697321305.4783309,1.60819673538208,1.6317297220230103,1.9889888763427734
1697321305.58947,1.608986496925354,1.6318087577819824,1.9879623651504517
1697321305.699965,1.607643961906433,1.6314928531646729,1.9907262325286865
1697321305.8103278,1.6097761392593384,1.6348096132278442,1.9917528629302979
1697321305.921414,1.6093024015426636,1.6327563524246216,1.9917528629302979
1697321306.0291088,1.609539270401001,1.632677435874939,1.9919897317886353
1697321306.140377,1.6065384149551392,1.6330722570419312,1.9901734590530396
1697321306.247543,1.6056697368621826,1.6318087577819824,1.9912000894546509
1697321306.3580441,1.607643961906433,1.6303082704544067,1.9885940551757812
1697321306.4658823,1.607643961906433,1.6314139366149902,1.9890679121017456
1697321306.5762053,1.6074860095977783,1.633230209350586,1.9916739463806152
1697321306.6872206,1.6080387830734253,1.6333091259002686,1.994990587234497
1697321306.797775,1.6091444492340088,1.6312559843063354,1.9895416498184204
1697321306.9080763,1.6093024015426636,1.6335461139678955,1.99214768409729
1697321307.0157664,1.608749508857727,1.6325194835662842,1.9923056364059448
1697321307.1265633,1.6100131273269653,1.632993221282959,1.9905682802200317
1697321307.2376199,1.608749508857727,1.6309400796890259,1.9896996021270752
1697321307.3483887,1.60788094997406,1.6333091259002686,1.9930163621902466
1697321307.458656,1.6070911884307861,1.632124662399292,1.9913580417633057
1697321307.5699008,1.6073280572891235,1.6307032108306885,1.9888309240341187
1697321307.6772122,1.6081178188323975,1.6300714015960693,1.9870936870574951
1697321307.7882895,1.608986496925354,1.6328353881835938,1.9930163621902466
1697321307.895434,1.6091444492340088,1.6330722570419312,1.9913580417633057
1697321308.0058255,1.6113555431365967,1.632677435874939,1.9908052682876587
1697321308.1169684,1.6108027696609497,1.6320456266403198,1.9925425052642822
1697321308.22423,1.6092233657836914,1.6323615312576294,1.9933322668075562
1697321308.3355095,1.608986496925354,1.632124662399292,1.9913580417633057
1697321308.4428856,1.6079598665237427,1.632124662399292,1.990410327911377
1697321308.5529885,1.607249140739441,1.6327563524246216,1.991594910621643
1697321308.6641998,1.6074070930480957,1.633230209350586,1.9913580417633057
1697321308.771545,1.6079598665237427,1.6288868188858032,1.9896996021270752
1697321308.8826451,1.6097761392593384,1.6331511735916138,1.9920687675476074
1697321308.993147,1.6094603538513184,1.632993221282959,1.9937270879745483
1697321309.1038938,1.6091444492340088,1.6338618993759155,1.9919108152389526
1697321309.2116401,1.609539270401001,1.6342568397521973,1.9916739463806152
1697321309.3189163,1.6100131273269653,1.6311769485473633,1.9907262325286865
1697321309.4305973,1.6098551750183105,1.6318087577819824,1.9912000894546509
1697321309.5413475,1.6067752838134766,1.6333881616592407,1.9896206855773926
1697321309.6518676,1.6083546876907349,1.6320456266403198,1.990410327911377
1697321309.762795,1.6088285446166992,1.6311769485473633,1.988752007484436
1697321309.8732474,1.6080387830734253,1.6315717697143555,1.991594910621643
1697321309.9845479,1.6108818054199219,1.632440447807312,1.990410327911377
1697321310.0923085,1.608986496925354,1.6328353881835938,1.992937445640564
1697321310.2025902,1.6113555431365967,1.632677435874939,1.9911210536956787
1697321310.313965,1.611197590827942,1.6296765804290771,1.9938850402832031
1697321310.4212105,1.613724708557129,1.6346516609191895,1.9911210536956787
1697321310.5323231,1.6055117845535278,1.6307032108306885,1.9919108152389526
1697321310.640006,1.6063015460968018,1.634177803993225,1.9899365901947021
1697321310.7500193,1.606696367263794,1.6310980319976807,1.9919897317886353
1697321310.8610406,1.6086705923080444,1.6335461139678955,1.9877253770828247
1697321310.9715192,1.6070122718811035,1.6300714015960693,1.9916739463806152
1697321311.083089,1.6056697368621826,1.631334900856018,1.9891468286514282
1697321311.190546,1.6088285446166992,1.6343357563018799,1.9907262325286865
1697321311.297282,1.60819673538208,1.6330722570419312,1.9918317794799805
1697321311.408246,1.6104079484939575,1.632124662399292,1.9894627332687378
1697321311.5156837,1.6100131273269653,1.6325194835662842,1.9908841848373413
1697321311.6236014,1.6101710796356201,1.633782982826233,1.9892258644104004
1697321311.7309334,1.616567611694336,1.6302293539047241,1.990094542503357
1697321311.8411915,1.6077229976654053,1.6368627548217773,1.9908052682876587
1697321311.952412,1.6089074611663818,1.6265177726745605,1.9907262325286865
1697321312.0631099,1.6090654134750366,1.633230209350586,1.9862250089645386
1697321312.1747732,1.6096181869506836,1.631887674331665,1.990647315979004
1697321312.2823317,1.608749508857727,1.6317297220230103,1.990094542503357
1697321312.3924248,1.6090654134750366,1.6316508054733276,1.9888309240341187
1697321312.5001712,1.6090654134750366,1.6340988874435425,1.9923056364059448
1697321312.610752,1.6096972227096558,1.6309400796890259,1.9920687675476074
1697321312.7221599,1.6086705923080444,1.6338618993759155,1.9919897317886353
1697321312.8293972,1.6100131273269653,1.632677435874939,1.990647315979004
1697321312.9397945,1.6085916757583618,1.6330722570419312,1.991594910621643
1697321313.0508146,1.6086705923080444,1.6318087577819824,1.991042137145996
1697321313.161705,1.6082757711410522,1.6328353881835938,1.9914369583129883
1697321313.2694397,1.6086705923080444,1.6308610439300537,1.990647315979004
1697321313.3764834,1.6081178188323975,1.6339409351348877,1.9920687675476074
1697321313.4866261,1.6085126399993896,1.6333091259002686,1.9907262325286865
1697321313.597636,1.6073280572891235,1.631887674331665,1.9922267198562622
1697321313.708155,1.6079598665237427,1.632440447807312,1.9908841848373413
1697321313.8191326,1.6089074611663818,1.6335461139678955,1.9915159940719604
1697321313.9294617,1.6101710796356201,1.6337040662765503,1.9903314113616943
1697321314.0399463,1.608986496925354,1.6308610439300537,1.9899365901947021
1697321314.148086,1.608749508857727,1.632124662399292,1.9904893636703491
1697321314.258667,1.607801914215088,1.632993221282959,1.9895416498184204
1697321314.366435,1.608433723449707,1.6305452585220337,1.98985755443573
1697321314.4768202,1.6081178188323975,1.632993221282959,1.9899365901947021
1697321314.587213,1.6104079484939575,1.6327563524246216,1.9896996021270752
1697321314.698667,1.6086705923080444,1.6337040662765503,1.9919108152389526
1697321314.8059616,1.608749508857727,1.6331511735916138,1.991594910621643
1697321314.9170988,1.6098551750183105,1.6327563524246216,1.9912000894546509
1697321315.0274644,1.6094603538513184,1.6322035789489746,1.9904893636703491
1697321315.137891,1.607643961906433,1.6315717697143555,1.9904893636703491
1697321315.2493248,1.60788094997406,1.6318087577819824,1.9889888763427734
1697321315.3571475,1.6077229976654053,1.6322824954986572,1.9911210536956787
1697321315.4685082,1.6114345788955688,1.6295186281204224,1.988752007484436
1697321315.5758512,1.6068543195724487,1.634967565536499,1.9888309240341187
1697321315.686247,1.6101710796356201,1.6302293539047241,1.988120198249817
1697321315.7973406,1.6085916757583618,1.6351255178451538,1.9942798614501953
1697321315.9047258,1.6115134954452515,1.6336250305175781,1.9911210536956787
1697321316.0163057,1.6096181869506836,1.633782982826233,1.9924635887145996
1697321316.1237733,1.610723853111267,1.6340198516845703,1.9916739463806152
1697321316.2345471,1.6097761392593384,1.6318087577819824,1.9892258644104004
1697321316.345899,1.6092233657836914,1.6306241750717163,1.989304780960083
1697321316.4534452,1.6096972227096558,1.6317297220230103,1.990094542503357
1697321316.5649264,1.60819673538208,1.6314139366149902,1.9908841848373413
1697321316.6724946,1.607801914215088,1.6315717697143555,1.9897786378860474
1697321316.7828734,1.6085126399993896,1.6340198516845703,1.991594910621643
1697321316.8940227,1.6085126399993896,1.6316508054733276,1.991042137145996
1697321317.0014467,1.6064594984054565,1.633782982826233,1.9895416498184204
1697321317.1129096,1.6081178188323975,1.6327563524246216,1.9909632205963135
1697321317.2202754,1.6089074611663818,1.6337040662765503,1.9948326349258423
1697321317.3274152,1.6092233657836914,1.633230209350586,1.9903314113616943
1697321317.4389682,1.6057487726211548,1.6331511735916138,1.9926215410232544
1697321317.5494459,1.6064594984054565,1.6258859634399414,1.9907262325286865
1697321317.6607587,1.6058276891708374,1.6364679336547852,1.9895416498184204
1697321317.7714784,1.607801914215088,1.6295186281204224,1.992700457572937
1697321317.8820267,1.6081178188323975,1.6346516609191895,1.9892258644104004
1697321317.9930425,1.6098551750183105,1.6333881616592407,1.9913580417633057
1697321318.100578,1.608986496925354,1.6314139366149902,1.9905682802200317
1697321318.2117732,1.6092233657836914,1.6333881616592407,1.9896206855773926
1697321318.3197916,1.6074070930480957,1.6352044343948364,1.9908052682876587
1697321318.4300086,1.6086705923080444,1.6322035789489746,1.9911210536956787
1697321318.5412433,1.607643961906433,1.6319667100906372,1.991042137145996
1697321318.6491437,1.6085916757583618,1.632993221282959,1.9919108152389526
1697321318.7603257,1.6074860095977783,1.6312559843063354,1.9878833293914795
1697321318.8677933,1.607643961906433,1.6310980319976807,1.988752007484436
1697321318.978286,1.6083546876907349,1.632677435874939,1.9912790060043335
1697321319.08974,1.6073280572891235,1.632124662399292,1.9920687675476074
1697321319.1976748,1.608433723449707,1.6322824954986572,1.9909632205963135
1697321319.3091643,1.6097761392593384,1.6329143047332764,1.9918317794799805
1697321319.4171267,1.608986496925354,1.6342568397521973,1.9927794933319092
1697321319.5272582,1.6090654134750366,1.6317297220230103,1.9908841848373413
1697321319.638607,1.6075650453567505,1.632677435874939,1.9905682802200317
1697321319.7489738,1.6090654134750366,1.6305452585220337,1.9915159940719604
1697321319.8597674,1.608433723449707,1.6322035789489746,1.9924635887145996
1697321319.9698915,1.6085126399993896,1.6310189962387085,1.9909632205963135
1697321320.0799086,1.6074860095977783,1.6311769485473633,1.9904893636703491
1697321320.1910613,1.6103289127349854,1.6316508054733276,1.9916739463806152
1697321320.2989,1.6099340915679932,1.632677435874939,1.9931743144989014
1697321320.4098434,1.6104079484939575,1.6325194835662842,1.9923056364059448
1697321320.5172803,1.6101710796356201,1.632440447807312,1.9919897317886353
1697321320.6276646,1.6097761392593384,1.6334670782089233,1.991594910621643
1697321320.7388096,1.6079598665237427,1.632677435874939,1.9905682802200317
1697321320.849593,1.6090654134750366,1.6308610439300537,1.9896996021270752
1697321320.961168,1.6071702241897583,1.6307032108306885,1.9899365901947021
1697321321.068838,1.6081178188323975,1.630150318145752,1.9884361028671265
1697321321.179176,1.6063804626464844,1.6315717697143555,1.9904893636703491
1697321321.2875395,1.6085916757583618,1.6339409351348877,1.9912790060043335
1697321321.3950272,1.6083546876907349,1.6325984001159668,1.9909632205963135
1697321321.5060902,1.6086705923080444,1.6337040662765503,1.9912000894546509
1697321321.6134262,1.6100131273269653,1.632993221282959,1.9916739463806152
1697321321.723865,1.610092043876648,1.6325194835662842,1.9915159940719604
1697321321.8350413,1.607249140739441,1.6308610439300537,1.9908052682876587
1697321321.9455965,1.6079598665237427,1.632440447807312,1.9911210536956787
1697321322.05677,1.6064594984054565,1.6340988874435425,1.988120198249817
1697321322.1642585,1.6085126399993896,1.6265177726745605,1.9840928316116333
1697321322.2746418,1.60788094997406,1.6307032108306885,1.9899365901947021
1697321322.3861227,1.6096972227096558,1.6329143047332764,1.98985755443573
1697321322.493507,1.6082757711410522,1.6337040662765503,1.994042992591858
1697321322.6049552,1.6063804626464844,1.6351255178451538,1.991594910621643
1697321322.712332,1.605353832244873,1.6329143047332764,1.994042992591858
1697321322.8225758,1.606696367263794,1.6369417905807495,1.9938061237335205
1697321322.933725,1.6062225103378296,1.633782982826233,1.9896996021270752
1697321323.0442843,1.60819673538208,1.6261229515075684,1.98725163936615
1697321323.1556523,1.6090654134750366,1.6340988874435425,1.992937445640564
1697321323.2633574,1.6091444492340088,1.6330722570419312,1.9884361028671265
1697321323.3739424,1.610092043876648,1.6257280111312866,1.9891468286514282
1697321323.4852812,1.6097761392593384,1.6359940767288208,1.9931743144989014
1697321323.592652,1.6104079484939575,1.6304662227630615,1.991042137145996
1697321323.7040648,1.6091444492340088,1.634730577468872,1.9912000894546509
1697321323.8115966,1.6034586429595947,1.6325984001159668,1.9923056364059448
1697321323.9221494,1.607249140739441,1.6350464820861816,1.9882781505584717
1697321324.033346,1.609539270401001,1.6280971765518188,1.9902524948120117
1697321324.1409416,1.6091444492340088,1.6325194835662842,1.9935691356658936
1697321324.2522204,1.6100131273269653,1.6325194835662842,1.9927794933319092
1697321324.3600528,1.6097761392593384,1.6316508054733276,1.9896996021270752
1697321324.47069,1.611276626586914,1.627307415008545,1.9893838167190552
1697321324.5820813,1.608433723449707,1.6300714015960693,1.9672722816467285
1697321324.689344,1.6101710796356201,1.6280971765518188,1.9827502965927124
1697321324.8005607,1.6125401258468628,1.6352044343948364,1.9960172176361084
1697321324.9078577,1.607801914215088,1.6343357563018799,1.9911210536956787
1697321325.018367,1.6083546876907349,1.6322824954986572,1.9893838167190552
1697321325.126412,1.6096181869506836,1.634967565536499,1.9945957660675049
1697321325.2372448,1.6096181869506836,1.631887674331665,1.990410327911377
1697321325.3486958,1.6090654134750366,1.6286499500274658,1.9897786378860474
1697321325.4594207,1.6074860095977783,1.6331511735916138,1.9889888763427734
1697321325.570566,1.6126980781555176,1.6314139366149902,1.9982284307479858
1697321325.6841218,1.6081178188323975,1.6333881616592407,1.9899365901947021
1697321325.7919707,1.6059856414794922,1.6368627548217773,1.991594910621643
1697321325.9032574,1.6082757711410522,1.631887674331665,1.9904893636703491
1697321326.0111482,1.6065384149551392,1.6350464820861816,1.9895416498184204
1697321326.1217704,1.60819673538208,1.6342568397521973,1.9926215410232544
1697321326.233496,1.6098551750183105,1.6263598203659058,1.987646460533142
1697321326.3415499,1.6121453046798706,1.6323615312576294,1.9902524948120117
1697321326.4496772,1.6077229976654053,1.6325984001159668,1.988120198249817
1697321326.5572302,1.6094603538513184,1.6344937086105347,1.9861459732055664
1697321326.6679516,1.6081178188323975,1.6264387369155884,1.987646460533142
1697321326.7797506,1.6024320125579834,1.6364679336547852,1.9911210536956787
1697321326.8875275,1.617515206336975,1.6274653673171997,1.9926215410232544
1697321326.9987674,1.6200422048568726,1.6336250305175781,1.997833490371704
1697321327.1065993,1.6037744283676147,1.6270705461502075,2.0028085708618164
1697321327.217224,1.6067752838134766,1.6312559843063354,1.997833490371704
1697321327.3288152,1.6043272018432617,1.6449966430664062,1.974853277206421
1697321327.4369018,1.6101710796356201,1.6299924850463867,1.9923056364059448
1697321327.54513,1.6172783374786377,1.6368627548217773,2.0001237392425537
1697321327.6526747,1.6136456727981567,1.6277023553848267,1.9905682802200317
1697321327.76328,1.6097761392593384,1.633782982826233,1.9874094724655151
1697321327.8748915,1.6069332361221313,1.6331511735916138,1.9914369583129883
1697321327.9829547,1.6074860095977783,1.631334900856018,1.992700457572937
1697321328.094139,1.608433723449707,1.632677435874939,1.9899365901947021
1697321328.201961,1.6073280572891235,1.6352044343948364,1.9895416498184204
1697321328.309059,1.608749508857727,1.6302293539047241,1.9890679121017456
1697321328.417259,1.608749508857727,1.634967565536499,1.9911210536956787
1697321328.5282423,1.6098551750183105,1.632124662399292,1.9922267198562622
1697321328.636985,1.6079598665237427,1.6333881616592407,1.9925425052642822
1697321328.748256,1.6083546876907349,1.6310189962387085,1.991042137145996
1697321328.8558936,1.6089074611663818,1.6314139366149902,1.9889099597930908
1697321328.967389,1.60590660572052,1.6306241750717163,1.9857511520385742
1697321329.0629227,1.6083546876907349,1.632440447807312,1.98985755443573
1697321329.1582937,1.6100131273269653,1.6299134492874146,1.995543360710144
1697321329.253036,1.6055117845535278,1.6374945640563965,1.987014651298523
1697321329.3474727,1.6063015460968018,1.629281759262085,1.9918317794799805
1697321329.4425063,1.6043272018432617,1.6330722570419312,1.9844086170196533
1697321329.5371246,1.609539270401001,1.6311769485473633,1.9877253770828247
1697321329.6324408,1.6104079484939575,1.6328353881835938,1.9928584098815918
1697321329.7349615,1.607643961906433,1.6330722570419312,1.9914369583129883
1697321329.82933,1.6093024015426636,1.6320456266403198,1.9918317794799805
1697321329.9242234,1.6086705923080444,1.6311769485473633,1.9896996021270752
1697321330.0186877,1.6051169633865356,1.6342568397521973,1.9899365901947021
1697321330.113556,1.6098551750183105,1.6374155282974243,1.9882781505584717
1697321330.2079325,1.6115925312042236,1.630387306213379,1.988199234008789
1697321330.3022249,1.614119529724121,1.630150318145752,1.992384672164917
1697321330.3995593,1.607643961906433,1.6362310647964478,1.9919897317886353
1697321330.4943829,1.6126190423965454,1.633230209350586,1.9914369583129883
1697321330.589431,1.6115134954452515,1.6293606758117676,1.9976755380630493
1697321330.6838384,1.6073280572891235,1.6265966892242432,1.9879623651504517
1697321330.7782676,1.613724708557129,1.6307032108306885,1.9969648122787476
1697321330.8730989,1.596272349357605,1.6425485610961914,1.9685357809066772
1697321330.9680066,1.6069332361221313,1.6340988874435425,1.9901734590530396
1697321331.0630262,1.6024320125579834,1.6231220960617065,1.9972807168960571
1697321331.1574407,1.604801058769226,1.6361520290374756,1.9927794933319092
1697321331.251886,1.6123032569885254,1.6232010126113892,1.9900155067443848
1697321331.346878,1.6164885759353638,1.6390739679336548,1.9889099597930908
1697321331.4413424,1.5921659469604492,1.6325194835662842,1.9911210536956787
1697321331.5363524,1.6039323806762695,1.6327563524246216,1.9874094724655151
1697321331.6310854,1.6100131273269653,1.632440447807312,1.9904893636703491
1697321331.7253957,1.6148302555084229,1.6354413032531738,1.9945957660675049
1697321331.820007,1.5993521213531494,1.6277023553848267,1.9849615097045898
1697321331.9144785,1.606696367263794,1.6322824954986572,1.9868566989898682
1697321332.0094635,1.6088285446166992,1.6348885297775269,1.995227575302124
1697321332.1038234,1.606696367263794,1.6320456266403198,1.9936481714248657
1697321332.1983347,1.6074070930480957,1.6329143047332764,1.9916739463806152
1697321332.2932606,1.6069332361221313,1.634177803993225,1.9908052682876587
1697321332.3875823,1.6079598665237427,1.6363099813461304,1.9874885082244873
1697321332.4826467,1.6071702241897583,1.6266757249832153,1.9934111833572388
1697321332.5768073,1.6077229976654053,1.6338618993759155,1.9886730909347534
1697321332.6710567,1.6075650453567505,1.6316508054733276,1.9888309240341187
1697321332.766191,1.6083546876907349,1.630782127380371,1.9926215410232544
1697321332.860425,1.6091444492340088,1.6314928531646729,1.9902524948120117
1697321332.9553337,1.6067752838134766,1.6312559843063354,1.988752007484436
1697321333.0494494,1.6070122718811035,1.6334670782089233,1.9924635887145996
1697321333.143625,1.6080387830734253,1.6307032108306885,1.9903314113616943
1697321333.238701,1.6062225103378296,1.6309400796890259,1.9908841848373413
1697321333.3329773,1.6097761392593384,1.6312559843063354,1.9903314113616943
1697321333.4279952,1.6085916757583618,1.633230209350586,1.990410327911377
1697321333.5225084,1.610092043876648,1.6314139366149902,1.9917528629302979
1697321333.6168942,1.6086705923080444,1.6315717697143555,1.9886730909347534
1697321333.7117894,1.6086705923080444,1.6330722570419312,1.991594910621643
1697321333.8064258,1.6070911884307861,1.6334670782089233,1.9925425052642822
1697321333.9014409,1.6079598665237427,1.6320456266403198,1.9909632205963135
1697321334.0098863,1.6085916757583618,1.6303082704544067,1.989304780960083
1697321334.12112,1.6093024015426636,1.631887674331665,1.9915159940719604
1697321334.2326615,1.608433723449707,1.6329143047332764,1.9916739463806152
1697321334.3404279,1.6073280572891235,1.6328353881835938,1.9907262325286865
1697321334.451638,1.6069332361221313,1.6314139366149902,1.9908052682876587
1697321334.5594153,1.6080387830734253,1.6305452585220337,1.990094542503357
1697321334.670175,1.6082757711410522,1.6320456266403198,1.9901734590530396
1697321334.7785478,1.6089074611663818,1.6314928531646729,1.992384672164917
1697321334.8894463,1.6080387830734253,1.6338618993759155,1.9908052682876587
1697321334.9981043,1.6088285446166992,1.6307032108306885,1.9860670566558838
1697321335.108572,1.607249140739441,1.6351255178451538,1.9911210536956787
1697321335.2193663,1.6092233657836914,1.6315717697143555,1.9923056364059448
1697321335.3308032,1.6098551750183105,1.6299924850463867,1.9902524948120117
1697321335.4383411,1.6063015460968018,1.6335461139678955,1.9889888763427734
1697321335.5495589,1.6071702241897583,1.6312559843063354,1.9916739463806152
1697321335.6577828,1.6074860095977783,1.6328353881835938,1.9880412817001343
1697321335.7650068,1.6077229976654053,1.6320456266403198,1.9899365901947021
1697321335.8763154,1.608986496925354,1.6316508054733276,1.991042137145996
1697321335.9837956,1.6102499961853027,1.6316508054733276,1.9925425052642822
1697321336.0951445,1.6085916757583618,1.6354413032531738,1.9915159940719604
1697321336.2028368,1.6094603538513184,1.631887674331665,1.994042992591858
1697321336.3100886,1.6090654134750366,1.6339409351348877,1.991042137145996
1697321336.4182625,1.6091444492340088,1.6328353881835938,1.9920687675476074
1697321336.5289454,1.608986496925354,1.6353623867034912,1.988752007484436
1697321336.6405525,1.6062225103378296,1.6296765804290771,1.9885151386260986
1697321336.7481244,1.6047221422195435,1.6312559843063354,1.990410327911377
1697321336.8587472,1.6062225103378296,1.634177803993225,1.992937445640564
1697321336.9699883,1.6098551750183105,1.627939224243164,1.9917528629302979
1697321337.077829,1.607643961906433,1.634730577468872,1.990410327911377
1697321337.18979,1.6051958799362183,1.6322035789489746,1.9909632205963135
1697321337.2975676,1.6138825416564941,1.63662588596344,2.000913381576538
1697321337.408593,1.6123032569885254,1.6359151601791382,1.9979914426803589
1697321337.5166013,1.6091444492340088,1.635520339012146,1.9998078346252441
1697321337.6273258,1.614119529724121,1.637573480606079,1.9912790060043335
1697321337.7358766,1.6133297681808472,1.6346516609191895,1.9897786378860474
1697321337.8466268,1.6130139827728271,1.6259649991989136,1.9858301877975464
1697321337.957333,1.6108027696609497,1.6335461139678955,1.9885151386260986
1697321338.0687718,1.6092233657836914,1.6306241750717163,1.9878044128417969
1697321338.1796033,1.6083546876907349,1.629281759262085,1.9885940551757812
1697321338.291373,1.6088285446166992,1.6337040662765503,1.9909632205963135
1697321338.39952,1.606143593788147,1.633230209350586,1.9899365901947021
1697321338.5099459,1.6090654134750366,1.634177803993225,1.991594910621643
1697321338.6213868,1.6085916757583618,1.629834532737732,1.9912790060043335
1697321338.7292762,1.6073280572891235,1.6356782913208008,1.9915159940719604
1697321338.8404784,1.6132508516311646,1.6308610439300537,1.9889099597930908
1697321338.951312,1.60819673538208,1.6318087577819824,1.9883571863174438
1697321339.0622413,1.607249140739441,1.6328353881835938,1.9895416498184204
1697321339.1738424,1.6046431064605713,1.631887674331665,1.9866987466812134
1697321339.282012,1.6081178188323975,1.6325194835662842,1.991594910621643
1697321339.3938062,1.606143593788147,1.6357572078704834,1.9937270879745483
1697321339.5018432,1.6074070930480957,1.6319667100906372,1.9905682802200317
1697321339.6123276,1.608433723449707,1.6333091259002686,1.9907262325286865
1697321339.7205591,1.6075650453567505,1.631334900856018,1.9930163621902466
1697321339.8316345,1.6083546876907349,1.6325984001159668,1.9909632205963135
1697321339.9400065,1.6077229976654053,1.6352044343948364,1.9896206855773926
1697321340.0508058,1.6059856414794922,1.6300714015960693,1.993253231048584
1697321340.161731,1.607643961906433,1.6319667100906372,1.9903314113616943
1697321340.2731874,1.6093024015426636,1.6317297220230103,1.989304780960083
1697321340.3809044,1.6074860095977783,1.634414792060852,1.9893838167190552
1697321340.4920757,1.6074070930480957,1.6304662227630615,1.9899365901947021
1697321340.5995681,1.6074860095977783,1.6357572078704834,1.9918317794799805
1697321340.709806,1.6075650453567505,1.6345726251602173,1.9908052682876587
1697321340.8212423,1.6090654134750366,1.6329143047332764,1.9915159940719604
1697321340.9291642,1.6094603538513184,1.6316508054733276,1.993253231048584
1697321341.052737,1.60788094997406,1.6329143047332764,1.991042137145996
1697321341.1685529,1.6077229976654053,1.6314139366149902,1.9901734590530396
1697321341.264191,1.6089074611663818,1.630782127380371,1.9897786378860474
1697321341.3595512,1.610092043876648,1.6317297220230103,1.990094542503357
1697321341.4545875,1.6063804626464844,1.6308610439300537,1.9909632205963135
1697321341.5500884,1.6073280572891235,1.6315717697143555,1.9895416498184204
1697321341.6449316,1.6060645580291748,1.6325984001159668,1.992937445640564
1697321341.7396817,1.6085126399993896,1.6297554969787598,1.9888309240341187
1697321341.8351526,1.6063804626464844,1.6320456266403198,1.9860670566558838
1697321341.9299479,1.6093024015426636,1.6317297220230103,1.9909632205963135
