Time,X,Y,Z
1697321843.9390543,1.6904832124710083,1.5794517993927002,1.9388431310653687
1697321844.03491,1.5894019603729248,1.6059856414794922,2.034080743789673
1697321844.1302276,1.5309643745422363,1.5529179573059082,1.9228912591934204
1697321844.225203,1.5976938009262085,1.6409692764282227,1.9597700834274292
1697321844.3206878,1.5752663612365723,1.7140952348709106,1.9879623651504517
1697321844.4157877,1.5441522598266602,1.7005914449691772,2.0865166187286377
1697321844.5114918,1.5003241300582886,1.635520339012146,2.0565080642700195
1697321844.6261268,1.457364559173584,1.7953550815582275,2.086200714111328
1697321844.722395,1.5639736652374268,1.8094117641448975,2.104916572570801
1697321844.8181148,1.4891103506088257,1.7290995121002197,1.9003058671951294
1697321844.9135058,1.4564169645309448,1.7180436849594116,2.0703277587890625
1697321845.0093553,1.4196170568466187,1.7107784748077393,2.0247621536254883
1697321845.1043665,1.4245131015777588,1.6978274583816528,1.9922267198562622
1697321845.199679,1.407929539680481,1.7995405197143555,2.0069940090179443
1697321845.2954912,1.3557305335998535,1.6712936162948608,2.0122060775756836
1697321845.3903944,1.3643381595611572,1.635283350944519,1.9870936870574951
1697321845.4856887,1.4636821746826172,1.6659237146377563,1.9472929239273071
1697321845.5806353,1.4365955591201782,1.5969041585922241,1.9958592653274536
1697321845.6753964,1.3663123846054077,1.6393898725509644,1.9739056825637817
1697321845.7706885,1.3758677244186401,1.7805877923965454,2.048058271408081
1697321845.8655627,1.4373852014541626,1.6581846475601196,2.0181288719177246
1697321845.9609895,1.4384907484054565,1.775533676147461,1.9995708465576172
1697321846.055807,1.5286742448806763,1.7771919965744019,1.9915159940719604
1697321846.1507175,1.4578384160995483,1.6263598203659058,1.9442130327224731
1697321846.246055,1.4555482864379883,1.533333420753479,1.9118354320526123
1697321846.3408215,1.4998502731323242,1.5837950706481934,1.9504517316818237
1697321846.4363558,1.4762383699417114,1.667108178138733,1.9670352935791016
1697321846.5312443,1.4887945652008057,1.7121210098266602,1.9746954441070557
1697321846.6257222,1.4786863327026367,1.8432108163833618,2.0025718212127686
1697321846.7215352,1.4999293088912964,1.8037258386611938,2.0391347408294678
1697321846.8167622,1.5154073238372803,1.8071216344833374,2.0374763011932373
1697321846.912432,1.5344390869140625,1.6986171007156372,1.9732739925384521
1697321847.0077317,1.4752117395401,1.736838459968567,1.9818816184997559
1697321847.1027677,1.514380693435669,1.75263249874115,1.9275504350662231
1697321847.1992855,1.5355446338653564,1.7811405658721924,2.0084943771362305
1697321847.2947567,1.507036566734314,1.6947475671768188,2.0129168033599854
1697321847.39054,1.6193314790725708,1.73857581615448,2.0778298377990723
1697321847.4857974,1.5126433372497559,1.797882080078125,1.9739056825637817
1697321847.5811539,1.5650793313980103,1.7127526998519897,1.950293779373169
1697321847.6769357,1.5548921823501587,1.613724708557129,1.9278663396835327
1697321847.7722764,1.6086705923080444,1.7742701768875122,2.0578505992889404
1697321847.8683994,1.6672661304473877,1.727046251296997,2.1181044578552246
1697321847.9639053,1.583005428314209,1.72649347782135,1.9850404262542725
1697321848.0590498,1.5844268798828125,1.8011988401412964,2.0069150924682617
1697321848.154066,1.5544973611831665,1.6797434091567993,1.9682987928390503
1697321848.2488973,1.6855871677398682,1.5512596368789673,2.012284994125366
1697321848.344301,1.6085916757583618,1.78595769405365,2.0249202251434326
1697321848.4391477,1.6463391780853271,1.4748958349227905,1.8578991889953613
1697321848.5337286,1.7291784286499023,1.7568178176879883,2.097414493560791
1697321848.62912,1.5972199440002441,1.6213847398757935,2.027684211730957
1697321848.7241533,1.7446565628051758,1.612934947013855,1.9322096109390259
1697321848.8196905,1.7692160606384277,1.6886669397354126,1.9705100059509277
1697321848.9147735,1.7538959980010986,1.5032459497451782,1.8863282203674316
1697321849.0095637,1.8129653930664062,1.7051715850830078,2.0407931804656982
1697321849.1050315,1.8576622009277344,1.6370997428894043,2.017575979232788
1697321849.1998823,1.9037015438079834,1.4846880435943604,1.8243370056152344
1697321849.295733,1.8393412828445435,1.6194894313812256,1.938764214515686
1697321849.391321,1.8472381830215454,1.5696595907211304,1.9727210998535156
1697321849.4865985,1.8522922992706299,1.6900883913040161,1.938132405281067
1697321849.5823708,1.9747743606567383,1.6170413494110107,1.9244706630706787
1697321849.6869462,1.9194165468215942,1.5670535564422607,1.936474084854126
1697321849.8011677,1.878273367881775,1.5210931301116943,1.9442130327224731
1697321849.9127,1.9374216794967651,1.60819673538208,1.9493460655212402
1697321850.0213532,1.7793241739273071,1.65557861328125,1.9453186988830566
1697321850.1332734,1.8971470594406128,1.7876160144805908,2.037950277328491
1697321850.241781,1.9243916273117065,1.6658446788787842,1.963323712348938
1697321850.3539774,1.9032278060913086,1.6526567935943604,1.8994371891021729
1697321850.4624312,1.869349718093872,1.7750598192214966,1.9463452100753784
1697321850.5732546,1.8641377687454224,1.7834306955337524,1.8710081577301025
1697321850.6827958,1.831997036933899,1.7653465270996094,1.9953064918518066
1697321850.794016,1.895330786705017,1.8079112768173218,1.9152312278747559
1697321850.9024408,1.9188637733459473,1.8333395719528198,1.9801442623138428
1697321851.01333,1.8173877000808716,1.5763720273971558,1.878589153289795
1697321851.1214805,1.8128074407577515,1.7621878385543823,1.8665858507156372
1697321851.233344,1.9007797241210938,1.584110975265503,1.9693254232406616
1697321851.341392,1.8547403812408447,1.747341513633728,1.883169412612915
1697321851.4533377,1.87353515625,1.719070315361023,1.9465821981430054
1697321851.5614853,1.8166769742965698,1.7754547595977783,1.9472929239273071
1697321851.672427,1.8883024454116821,1.733284831047058,1.855530023574829
1697321851.78446,1.8294700384140015,1.8513445854187012,1.9604018926620483
1697321851.8928688,1.81928288936615,1.5294638872146606,1.890987515449524
1697321852.0048335,1.8106752634048462,1.7711113691329956,1.9276294708251953
1697321852.112837,1.7613980770111084,1.4166951179504395,1.8773256540298462
1697321852.2240922,1.733442783355713,1.7748229503631592,1.9191796779632568
1697321852.333125,1.7260196208953857,1.7565809488296509,1.9188637733459473
1697321852.444751,1.7398393154144287,1.4819241762161255,2.012521982192993
1697321852.5538085,1.6047221422195435,1.485082983970642,1.8960415124893188
1697321852.665549,1.7093570232391357,1.7932229042053223,2.05816650390625
1697321852.7744157,1.713147521018982,1.5665796995162964,2.0008344650268555
1697321852.8868363,1.7152798175811768,1.7872211933135986,2.009679079055786
1697321852.995695,1.6647391319274902,1.6029847860336304,2.0479793548583984
1697321853.1083102,1.6337040662765503,1.8169927597045898,1.947845697402954
1697321853.217001,1.644601821899414,1.7299681901931763,1.985909104347229
1697321853.328503,1.6812437772750854,1.577714443206787,1.9826713800430298
1697321853.4378023,1.7399183511734009,1.81928288936615,2.011653184890747
1697321853.5492778,1.6352044343948364,1.4663671255111694,1.9544001817703247
1697321853.6586022,1.717175006866455,1.7464728355407715,1.9820395708084106
1697321853.770311,1.7125158309936523,1.692536473274231,2.1154985427856445
1697321853.8655357,1.6703460216522217,1.4290144443511963,1.8898029327392578
1697321853.96092,1.6799802780151367,1.7354170083999634,1.9137307405471802
1697321854.0558133,1.7610821723937988,1.803804874420166,1.9779331684112549
1697321854.1516085,1.6713725328445435,1.7050137519836426,1.9609546661376953
1697321854.246903,1.5855324268341064,1.5743976831436157,1.9614285230636597
1697321854.341918,1.6055908203125,1.7799559831619263,1.9833821058273315
1697321854.4374747,1.5906654596328735,1.6757159233093262,1.965850830078125
1697321854.532504,1.5995891094207764,1.8005671501159668,1.8102803230285645
1697321854.6280074,1.7438668012619019,1.5063258409500122,2.134688138961792
1697321854.723058,1.6293606758117676,1.7110943794250488,1.785167932510376
1697321854.817802,1.7136213779449463,1.4122728109359741,1.9521100521087646
1697321854.9132535,1.7614771127700806,1.4984288215637207,2.066221237182617
1697321855.008258,1.634414792060852,1.4533370733261108,1.8691917657852173
1697321855.1035585,1.6521040201187134,1.7134634256362915,1.8781154155731201
1697321855.198993,1.8541085720062256,1.5836372375488281,2.153088092803955
1697321855.2941802,1.6935631036758423,1.614672303199768,1.858925700187683
1697321855.3901215,1.637573480606079,1.6340988874435425,1.9427915811538696
1697321855.4856412,1.7578444480895996,1.5156441926956177,1.832628846168518
1697321855.5814583,1.7858787775039673,1.5918500423431396,1.887986660003662
1697321855.6768026,1.7232557535171509,1.5680011510849,1.878668189048767
1697321855.7718527,1.6704249382019043,1.545494794845581,1.8403677940368652
1697321855.8681548,1.7129106521606445,1.7028814554214478,1.954874038696289
1697321855.9635313,1.8997530937194824,1.6537623405456543,2.062588691711426
1697321856.059526,1.845342993736267,1.5054571628570557,1.9524259567260742
1697321856.1550043,1.7849310636520386,1.5983256101608276,1.9043333530426025
1697321856.250389,1.7774289846420288,1.6396267414093018,1.9514782428741455
1697321856.3464804,1.8563987016677856,1.5732921361923218,2.002255916595459
1697321856.442039,1.902359127998352,1.5428887605667114,2.0148909091949463
1697321856.5380545,1.7779817581176758,1.6571580171585083,1.9273924827575684
1697321856.6334426,1.5698174238204956,1.8234683275222778,2.0396084785461426
1697321856.7278266,1.6312559843063354,1.5850586891174316,1.8671386241912842
1697321856.8234835,1.778929352760315,1.4440187215805054,1.9281822443008423
1697321856.9185376,1.85916268825531,1.5647634267807007,1.9950696229934692
1697321857.014252,1.8593206405639648,1.8038837909698486,1.9626920223236084
1697321857.109548,2.0362918376922607,1.5214879512786865,1.9590593576431274
1697321857.2045596,1.8842750787734985,1.5486536026000977,1.9585065841674805
1697321857.2999816,1.9761168956756592,1.8741668462753296,1.9943588972091675
1697321857.3950024,2.0017030239105225,1.4837404489517212,1.928340196609497
1697321857.4905033,1.8958046436309814,1.703355312347412,2.005572557449341
1697321857.5853376,2.000044584274292,1.8106752634048462,1.8962783813476562
1697321857.6799674,1.9236019849777222,1.5905075073242188,1.9772224426269531
1697321857.7755103,1.6622910499572754,1.3465700149536133,1.959928035736084
1697321857.8705401,1.8164399862289429,1.7072248458862305,1.8180193901062012
1697321857.9666307,1.8911453485488892,1.7816143035888672,2.12742280960083
1697321858.0618725,1.958269715309143,1.4580752849578857,1.9615074396133423
1697321858.1570294,2.0894384384155273,1.645707368850708,1.8764569759368896
1697321858.252946,1.9157049655914307,1.3156927824020386,1.9836978912353516
1697321858.3481846,1.751842737197876,1.6983802318572998,1.893040657043457
1697321858.4440544,1.694826602935791,1.7404711246490479,1.8391833305358887
1697321858.5394394,1.9552688598632812,1.7322582006454468,1.7936177253723145
1697321858.6345763,1.937974452972412,1.8393412828445435,2.043872833251953
1697321858.7304406,1.7133845090866089,1.4391225576400757,1.9033857583999634
1697321858.8435018,2.097177505493164,1.806647777557373,1.9769855737686157
1697321858.9539633,1.7288625240325928,1.8230735063552856,1.7030394077301025
1697321859.0657403,2.297207832336426,1.6769005060195923,1.9174423217773438
1697321859.1748917,1.9652190208435059,1.5218828916549683,1.838867425918579
1697321859.2871366,1.9273924827575684,1.584190011024475,2.110365390777588
1697321859.3960285,1.7186754941940308,1.6108818054199219,1.8180193901062012
1697321859.5076926,2.1132872104644775,1.8124125003814697,1.938132405281067
1697321859.616178,1.944923758506775,1.435410976409912,2.0052566528320312
1697321859.7272391,1.7576864957809448,1.6875613927841187,1.9491881132125854
1697321859.8363154,1.7038291692733765,1.6311769485473633,1.8583729267120361
1697321859.9477484,2.025315046310425,1.5874277353286743,1.97319495677948
1697321860.0567129,1.6882721185684204,1.8030941486358643,1.8612158298492432
1697321860.167844,1.822678565979004,1.3888977766036987,1.8488966226577759
1697321860.2758188,1.828601360321045,1.7008283138275146,1.9652190208435059
1697321860.38748,1.7879319190979004,1.8759042024612427,1.8535557985305786
1697321860.495812,1.8046735525131226,1.429488182067871,1.9624550342559814
1697321860.607813,1.89248788356781,1.5263841152191162,1.9048861265182495
1697321860.7162507,2.08430552482605,1.7512110471725464,2.1483497619628906
1697321860.8273697,1.7850890159606934,1.7861945629119873,1.7977241277694702
1697321860.936386,1.822678565979004,1.8646115064620972,1.8328657150268555
1697321861.047964,1.9890679121017456,1.5805573463439941,2.025315046310425
1697321861.1574085,1.909387469291687,1.720807671546936,1.8416314125061035
1697321861.2689207,1.8313653469085693,1.4651825428009033,2.0336856842041016
1697321861.3775563,1.813439130783081,1.4974021911621094,2.0308427810668945
1697321861.489791,1.8349978923797607,1.4862674474716187,2.0328171253204346
1697321861.5985973,1.863111138343811,1.2776293754577637,1.87353515625
1697321861.710879,2.0334489345550537,1.5927976369857788,1.9118354320526123
1697321861.819649,2.0170230865478516,1.7614771127700806,1.9158629179000854
1697321861.9314022,1.9764326810836792,1.40658700466156,1.8925668001174927
1697321862.041037,2.057692527770996,1.679901361465454,2.0589561462402344
1697321862.1525931,2.1156563758850098,1.5365712642669678,1.9096243381500244
1697321862.2619712,1.7831937074661255,1.4996923208236694,1.966403603553772
1697321862.3734634,2.1131293773651123,1.488399624824524,1.9458714723587036
1697321862.4820306,1.9420019388198853,1.5388613939285278,1.9611915349960327
1697321862.5943484,2.095913887023926,1.719702124595642,2.096940517425537
1697321862.7033086,1.97090482711792,1.7359697818756104,1.9022011756896973
1697321862.8148682,1.7636092901229858,1.8569514751434326,1.8071216344833374
1697321862.9231672,1.8192039728164673,1.9171264171600342,1.9285770654678345
1697321863.0342164,1.9191006422042847,1.616330623626709,1.8759832382202148
1697321863.146448,1.9758799076080322,1.6687666177749634,1.9964120388031006
1697321863.2426455,1.8473172187805176,1.331723690032959,1.9298405647277832
1697321863.338376,1.870455265045166,1.5065627098083496,1.9775383472442627
1697321863.4333627,1.9130200147628784,1.7319424152374268,1.9789597988128662
1697321863.5280597,1.7313896417617798,1.7043029069900513,1.867612361907959
1697321863.623467,1.8838012218475342,1.6593692302703857,1.9372637271881104
1697321863.7187157,1.8932775259017944,1.6409692764282227,1.863663911819458
1697321863.814357,2.045452356338501,1.6464180946350098,1.797329306602478
1697321863.909328,2.1084702014923096,1.7974083423614502,2.0929131507873535
1697321864.0037777,1.9261289834976196,1.6681348085403442,1.7586342096328735
1697321864.0998473,1.837682843208313,1.6407322883605957,1.8463695049285889
1697321864.1953788,1.8040417432785034,1.5822947025299072,2.016944169998169
1697321864.2914433,1.670188069343567,1.7405500411987305,2.032896041870117
1697321864.3869042,1.7696110010147095,1.6537623405456543,1.9416860342025757
1697321864.482069,1.9935691356658936,1.4356478452682495,2.0095999240875244
1697321864.5780752,1.7888795137405396,1.7197810411453247,1.9366319179534912
1697321864.6736474,1.894383192062378,1.7671629190444946,1.901806354522705
1697321864.7696548,1.789748191833496,1.8689548969268799,1.9828293323516846
1697321864.8652172,1.8682441711425781,1.4062711000442505,1.9261289834976196
1697321864.9605074,1.8525291681289673,1.4284616708755493,2.133108615875244
1697321865.056787,1.7682684659957886,1.5711599588394165,1.8013567924499512
1697321865.15239,1.9843297004699707,1.7074617147445679,2.1394262313842773
1697321865.248494,1.8128074407577515,1.57258141040802,1.8406047821044922
1697321865.3440707,1.8005671501159668,1.6599220037460327,1.8894081115722656
1697321865.4395292,1.8132022619247437,1.720254898071289,2.124343156814575
1697321865.5349667,1.8240211009979248,1.7331268787384033,1.9219435453414917
1697321865.6302338,1.8248897790908813,1.4876888990402222,2.083357810974121
1697321865.7263644,1.8737720251083374,1.5182502269744873,1.8046735525131226
1697321865.8214664,1.8773256540298462,1.6083546876907349,1.9990969896316528
1697321865.916477,1.9113616943359375,1.3823432922363281,2.0324223041534424
1697321866.0121698,1.9626920223236084,1.5512596368789673,1.994674801826477
1697321866.1074972,2.019076347351074,1.6593692302703857,1.8777995109558105
1697321866.203422,1.8169138431549072,1.592086911201477,1.832628846168518
1697321866.298773,1.8883814811706543,1.4610761404037476,1.9483195543289185
1697321866.394092,2.030763864517212,1.4838193655014038,2.0119690895080566
1697321866.4895716,2.1010470390319824,1.5151704549789429,2.01828670501709
1697321866.5845156,1.9200483560562134,1.4039020538330078,1.8556879758834839
1697321866.6807706,2.0705647468566895,1.5181713104248047,2.043478012084961
1697321866.776715,1.9691674709320068,1.9187058210372925,1.92091703414917
1697321866.8723097,1.7888795137405396,1.6661605834960938,1.9239178895950317
1697321866.9685185,1.65557861328125,1.6336250305175781,1.8691128492355347
1697321867.0644135,1.8808003664016724,1.4476512670516968,1.9344208240509033
1697321867.1606727,1.9754061698913574,1.6397056579589844,2.1034951210021973
1697321867.256417,1.8909084796905518,1.4275929927825928,1.883959174156189
1697321867.3528767,1.9348946809768677,1.807753324508667,1.78824782371521
1697321867.4492095,1.8988054990768433,1.7457621097564697,2.1053903102874756
1697321867.5450375,1.9296036958694458,1.3900033235549927,1.885064721107483
1697321867.6412365,1.862479329109192,1.605353832244873,2.0396084785461426
1697321867.736942,1.9558216333389282,1.83791983127594,1.8583729267120361
1697321867.8321981,1.9392379522323608,1.7491577863693237,1.9441341161727905
1697321867.9282799,2.042372465133667,1.4857937097549438,1.8122546672821045
1697321868.0242074,2.044820547103882,1.5758191347122192,1.879773736000061
1697321868.1196601,1.9407384395599365,1.9493460655212402,1.9485564231872559
1697321868.223224,1.8681652545928955,1.8334975242614746,1.9641923904418945
1697321868.3363016,2.015443801879883,1.7191492319107056,1.7836675643920898
1697321868.4484794,2.0238146781921387,1.9491091966629028,1.9678250551223755
1697321868.5598986,1.683770775794983,1.8725875616073608,1.8865652084350586
1697321868.6692252,1.8011988401412964,1.4114041328430176,2.0082576274871826
1697321868.7807243,2.037318468093872,1.4675517082214355,1.9761958122253418
1697321868.877237,1.9501358270645142,1.4414916038513184,2.041266918182373
1697321868.972921,1.9600070714950562,1.475764513015747,1.979117751121521
1697321869.0684688,2.0231828689575195,1.7260196208953857,1.9958592653274536
1697321869.1645339,1.5894019603729248,1.4830297231674194,2.0659844875335693
1697321869.2599397,1.8533978462219238,1.3310918807983398,1.9253393411636353
1697321869.3548565,1.8023043870925903,1.4812134504318237,2.0475056171417236
1697321869.450948,1.7726118564605713,1.8286802768707275,1.878589153289795
1697321869.546883,1.9683778285980225,1.4279087781906128,2.076092481613159
1697321869.6431847,2.040635108947754,1.343095302581787,2.0541388988494873
1697321869.7439237,1.7123578786849976,1.856082797050476,1.784062385559082
1697321869.8396997,2.0606935024261475,1.4331997632980347,2.0720651149749756
1697321869.935763,1.8666647672653198,1.4351741075515747,2.0482163429260254
1697321870.0314894,1.556471586227417,1.7392865419387817,1.905122995376587
1697321870.127837,1.6246224641799927,1.7102257013320923,1.8420262336730957
1697321870.2236881,1.4588649272918701,1.8345240354537964,1.9423967599868774
1697321870.3192234,1.5340441465377808,1.6536833047866821,1.9896996021270752
1697321870.4170022,1.6455494165420532,1.686850666999817,1.90915048122406
1697321870.5126388,1.721360445022583,1.6723202466964722,2.1746468544006348
1697321870.6088645,1.482555866241455,1.5274107456207275,1.829154133796692
1697321870.7043614,1.5827685594558716,1.680454134941101,1.9073342084884644
1697321870.7998176,1.5554449558258057,1.6829811334609985,2.117156744003296
1697321870.8952584,1.62454354763031,1.7901431322097778,2.0058884620666504
1697321870.9905498,1.4392805099487305,1.7621878385543823,1.6901674270629883
1697321871.086227,1.6423907279968262,1.9329993724822998,2.0940186977386475
1697321871.181508,1.4925850629806519,1.860821008682251,2.0186026096343994
1697321871.2764378,1.4925061464309692,1.6990909576416016,1.980223298072815
1697321871.3721566,1.579056978225708,1.5365712642669678,2.1705403327941895
1697321871.4673235,1.645391583442688,1.4292513132095337,1.9625340700149536
1697321871.563176,1.4472564458847046,1.965061068534851,2.062114953994751
1697321871.6585674,1.5324647426605225,1.7520006895065308,1.9369478225708008
1697321871.7535334,1.4925850629806519,1.8201515674591064,2.0453734397888184
1697321871.8493273,1.5025352239608765,1.7732435464859009,2.046794891357422
1697321871.9445312,1.5984834432601929,1.5565505027770996,1.968456745147705
1697321872.0403364,1.3348824977874756,1.6939579248428345,2.026183605194092
1697321872.135345,1.30692720413208,1.722465991973877,2.0832788944244385
1697321872.2311149,1.5481008291244507,1.7448934316635132,2.0381081104278564
1697321872.3274984,1.4598126411437988,1.647444725036621,1.9141255617141724
1697321872.4231231,1.4656563997268677,1.7399183511734009,2.061640977859497
1697321872.5193994,1.3573099374771118,1.6541571617126465,1.8544244766235352
1697321872.61511,1.482792854309082,1.7764812707901,2.1205525398254395
1697321872.710863,1.4524683952331543,1.7181227207183838,2.0407140254974365
1697321872.8071182,1.449230670928955,1.6750051975250244,2.0521647930145264
1697321872.902889,1.3963209390640259,1.696563959121704,1.915073275566101
1697321872.9991453,1.4001904726028442,1.720807671546936,1.9615074396133423
1697321873.094762,1.476317286491394,1.7384968996047974,2.117156744003296
1697321873.1904793,1.409429907798767,1.704145073890686,1.9458714723587036
1697321873.2869556,1.43533194065094,1.6206740140914917,1.9191006422042847
1697321873.3827362,1.3933990001678467,1.702170729637146,2.012600898742676
1697321873.4790094,1.3734986782073975,1.7400763034820557,2.14408540725708
1697321873.5746791,1.4932957887649536,1.6537623405456543,1.9100191593170166
1697321873.669987,1.5868749618530273,1.7878530025482178,2.039687395095825
1697321873.7652209,1.4305938482284546,1.6319667100906372,1.9609546661376953
1697321873.8781042,1.4140890836715698,1.7057244777679443,1.928892970085144
1697321873.9879262,1.479160189628601,1.7704795598983765,2.1069698333740234
1697321874.0995054,1.4663671255111694,1.704145073890686,1.8744827508926392
1697321874.207943,1.4736323356628418,1.7715061902999878,1.9810129404067993
1697321874.3199885,1.4831876754760742,1.6280181407928467,1.9555057287216187
1697321874.4285922,1.529937744140625,1.7152798175811768,1.9014114141464233
